# file...... IEEE_13_feeder_transformer_power.csv
# date...... Wed Nov 21 19:24:59 2018
# user...... AICPS
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 14:05:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:06:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:07:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:08:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:09:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:10:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:11:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:12:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:13:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:14:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:15:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:16:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:17:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:18:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:19:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:20:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:21:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:22:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:23:00 PST,+912.308+362.677j,+912.307+362.677j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 14:24:00 PST,+912.308+362.677j,+912.307+362.677j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 14:25:00 PST,+912.308+362.677j,+912.307+362.677j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 14:26:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:27:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:28:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:29:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:30:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:31:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:32:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:33:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:34:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:35:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:36:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:37:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:38:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:39:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:40:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:41:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:42:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:43:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:44:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:45:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:46:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:47:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:48:00 PST,+912.308+362.677j,+912.307+362.677j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 14:49:00 PST,+912.308+362.677j,+912.307+362.677j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 14:50:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:51:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:52:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:53:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:54:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:55:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:56:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:57:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:58:00 PST,+592.057+269.183j,+592.056+269.183j,+0.000168759+0.000168761j,+0.000168759+0.000168753j
2005-11-01 14:59:00 PST,+608.058+274.446j,+608.057+274.446j,+0.000168759+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:00:00 PST,+988.093+399.468j,+988.093+399.468j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:01:00 PST,+972.091+394.203j,+972.091+394.202j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:02:00 PST,+992.339+394.21j,+992.339+394.209j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:03:00 PST,+992.339+394.21j,+992.339+394.209j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:04:00 PST,+1372.15+525.863j,+1372.15+525.863j,+0.000168764+0.000168766j,+0.000168761+0.000168747j
2005-11-01 15:05:00 PST,+1372.15+525.863j,+1372.15+525.863j,+0.000168764+0.000168766j,+0.000168761+0.000168747j
2005-11-01 15:06:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:07:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:08:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:09:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:10:00 PST,+13427.9+650.755j,+13427.9+650.754j,+0.000168846+0.000168819j,+0.00016877+0.000168663j
2005-11-01 15:11:00 PST,+13427.9+650.755j,+13427.9+650.754j,+0.000168846+0.000168819j,+0.00016877+0.000168663j
2005-11-01 15:12:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:13:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:14:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:15:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:16:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:17:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:18:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:19:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:20:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:21:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:22:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:23:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:24:00 PST,+13108.2+555.917j,+13108.2+555.916j,+0.000168844+0.000168817j,+0.000168769+0.000168666j
2005-11-01 15:25:00 PST,+972.092+394.203j,+972.091+394.202j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:26:00 PST,+972.091+394.203j,+972.091+394.202j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:27:00 PST,+972.091+394.203j,+972.091+394.202j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:28:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:29:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:30:00 PST,+1332.35+507.135j,+1332.34+507.135j,+0.000168763+0.000168766j,+0.000168761+0.000168748j
2005-11-01 15:31:00 PST,+1332.35+507.135j,+1332.34+507.135j,+0.000168763+0.000168766j,+0.000168761+0.000168748j
2005-11-01 15:32:00 PST,+1332.35+507.135j,+1332.34+507.135j,+0.000168763+0.000168766j,+0.000168761+0.000168748j
2005-11-01 15:33:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:34:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:35:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:36:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:37:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:38:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:39:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:40:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:41:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:42:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:43:00 PST,+1012.1+413.594j,+1012.1+413.594j,+0.000168762+0.000168764j,+0.00016876+0.00016875j
2005-11-01 15:44:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:45:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:46:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:47:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:48:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:49:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:50:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:51:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 15:52:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:53:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:54:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:55:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:56:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:57:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:58:00 PST,+648.063+293.831j,+648.062+293.831j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 15:59:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:00:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:01:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:02:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:03:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:04:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:05:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:06:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:07:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 16:08:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 16:09:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 16:10:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:11:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:12:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:13:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:14:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:15:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:16:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:17:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:18:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:19:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:20:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:21:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:22:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:23:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:24:00 PST,+632.061+288.568j,+632.061+288.568j,+0.00016876+0.000168761j,+0.000168759+0.000168752j
2005-11-01 16:25:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 16:26:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 16:27:00 PST,+952.312+382.067j,+952.311+382.067j,+0.000168761+0.000168763j,+0.00016876+0.00016875j
2005-11-01 16:28:00 PST,+752.078+346.729j,+752.077+346.728j,+0.00016876+0.000168762j,+0.000168759+0.000168751j
2005-11-01 16:29:00 PST,+752.078+346.729j,+752.077+346.728j,+0.00016876+0.000168762j,+0.000168759+0.000168751j
2005-11-01 16:30:00 PST,+752.078+346.729j,+752.077+346.728j,+0.00016876+0.000168762j,+0.000168759+0.000168751j
2005-11-01 16:31:00 PST,+752.078+346.729j,+752.077+346.728j,+0.00016876+0.000168762j,+0.000168759+0.000168751j
2005-11-01 16:32:00 PST,+752.078+346.729j,+752.077+346.728j,+0.00016876+0.000168762j,+0.000168759+0.000168751j
2005-11-01 16:33:00 PST,+752.078+346.729j,+752.077+346.728j,+0.00016876+0.000168762j,+0.000168759+0.000168751j
2005-11-01 16:34:00 PST,+5812.83+352.604j,+5812.83+352.604j,+0.000168795+0.000168784j,+0.000168763+0.000168716j
2005-11-01 16:35:00 PST,+5812.83+352.603j,+5812.83+352.603j,+0.000168795+0.000168784j,+0.000168763+0.000168716j
2005-11-01 16:36:00 PST,+5812.83+352.603j,+5812.83+352.603j,+0.000168795+0.000168784j,+0.000168763+0.000168716j
2005-11-01 16:37:00 PST,+5812.83+352.603j,+5812.83+352.603j,+0.000168795+0.000168784j,+0.000168763+0.000168716j
2005-11-01 16:38:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:39:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:40:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:41:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:42:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:43:00 PST,+3096.83+441.721j,+3096.83+441.721j,+0.000168776+0.000168773j,+0.000168762+0.000168735j
2005-11-01 16:44:00 PST,+3096.83+441.721j,+3096.83+441.721j,+0.000168776+0.000168773j,+0.000168762+0.000168735j
2005-11-01 16:45:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:46:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:47:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:48:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:49:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:50:00 PST,+2776.7+347.992j,+2776.69+347.991j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:51:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:52:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:53:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:54:00 PST,+2792.69+353.267j,+2792.69+353.267j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:55:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:56:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:57:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:58:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 16:59:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:00:00 PST,+3096.83+441.721j,+3096.83+441.721j,+0.000168776+0.000168773j,+0.000168762+0.000168735j
2005-11-01 17:01:00 PST,+3096.83+441.721j,+3096.83+441.721j,+0.000168776+0.000168773j,+0.000168762+0.000168735j
2005-11-01 17:02:00 PST,+2776.7+347.992j,+2776.69+347.991j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:03:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:04:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:05:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:06:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:07:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:08:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:09:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:10:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:11:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:12:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:13:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:14:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:15:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:16:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:17:00 PST,+3096.83+441.721j,+3096.83+441.721j,+0.000168776+0.000168773j,+0.000168762+0.000168735j
2005-11-01 17:18:00 PST,+3096.83+441.721j,+3096.83+441.721j,+0.000168776+0.000168773j,+0.000168762+0.000168735j
2005-11-01 17:19:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:20:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:21:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:22:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:23:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:24:00 PST,+2776.7+347.992j,+2776.69+347.992j,+0.000168774+0.000168771j,+0.000168761+0.000168737j
2005-11-01 17:25:00 PST,+2671.71+313.375j,+2671.71+313.375j,+0.000168774+0.00016877j,+0.00016876+0.000168738j
2005-11-01 17:26:00 PST,+2671.71+313.375j,+2671.71+313.375j,+0.000168774+0.00016877j,+0.00016876+0.000168738j
2005-11-01 17:27:00 PST,+2671.71+313.375j,+2671.71+313.375j,+0.000168774+0.00016877j,+0.00016876+0.000168738j
2005-11-01 17:28:00 PST,+2881.67+415.315j,+2881.67+415.315j,+0.000168775+0.000168772j,+0.000168761+0.000168737j
2005-11-01 17:29:00 PST,+2881.67+415.315j,+2881.67+415.315j,+0.000168775+0.000168772j,+0.000168761+0.000168737j
2005-11-01 17:30:00 PST,+6183.1+421.19j,+6183.1+421.19j,+0.000168797+0.000168786j,+0.000168764+0.000168714j
2005-11-01 17:31:00 PST,+6183.1+421.19j,+6183.1+421.19j,+0.000168797+0.000168786j,+0.000168764+0.000168714j
2005-11-01 17:32:00 PST,+6183.1+421.19j,+6183.1+421.19j,+0.000168797+0.000168786j,+0.000168764+0.000168714j
2005-11-01 17:33:00 PST,+6183.1+421.19j,+6183.1+421.19j,+0.000168797+0.000168786j,+0.000168764+0.000168714j
2005-11-01 17:34:00 PST,+6503.28+515.286j,+6503.27+515.286j,+0.000168799+0.000168788j,+0.000168764+0.000168712j
2005-11-01 17:35:00 PST,+4478.82+511.366j,+4478.82+511.366j,+0.000168785+0.000168779j,+0.000168763+0.000168726j
2005-11-01 17:36:00 PST,+4158.53+417.488j,+4158.53+417.488j,+0.000168783+0.000168777j,+0.000168762+0.000168728j
